age;gender;education_level;job_level;experience_years;distance_from_home;absence;child;income
31;F;4;1;0;1;0;0;4288
44;F;1;2;0;1;3;0;3537
32;M;4;1;0;1;1;0;3571
18;M;4;1;0;1;1;1;1276
30;M;1;1;0;1;0;0;8672
40;F;4;2;0;1;1;1;8937
42;M;4;1;0;1;35;0;9572
30;F;4;1;20;1;3;0;2764
30;F;4;1;0;1;1;0;35198
35;M;4;2;0;1;4;0;8631
28;F;1;1;3;1;1;1;6754
28;M;1;1;1;1;3;0;6830
34;F;4;1;0;1;1;0;18454
28;F;3;1;0;1;2;0;3439
43;F;1;4;3;1;2;0;4601
23;M;4;1;0;1;41;0;2321
32;F;4;1;3;1;3;0;6381
21;M;3;1;0;1;3;0;7841
34;M;4;1;3;1;1;0;9811
27;M;4;1;0;1;0;0;9527
11;M;4;2;7;1;2;0;5872
36;F;1;1;0;1;1;0;1276
35;M;4;2;13;1;2;0;7377
28;M;4;4;1;1;3;0;1276
26;M;1;2;14;1;3;0;5628
31;F;1;1;0;1;0;0;6512
44;F;4;4;0;1;48;0;4769
29;F;4;4;0;1;2;0;5256
33;F;4;2;1;1;1;0;1951
29;F;4;1;0;1;1;0;3879
29;M;1;1;0;1;2;0;1276
38;F;1;4;0;1;0;0;8939
39;M;4;1;0;1;0;1;7670
27;F;1;1;1;1;40;1;4763
8;M;4;1;0;1;2;0;3498
24;F;4;1;0;1;36;0;21164
39;F;1;1;0;1;0;0;41606
38;M;4;4;0;1;0;0;8302
33;M;1;1;0;1;0;0;15137
23;M;4;4;0;1;1;0;6071
23;M;1;1;0;1;42;0;6256
31;F;4;4;0;1;3;0;10577
6;F;4;3;0;1;1;0;23763
29;F;1;1;0;1;1;0;5812
31;M;1;1;0;1;1;0;9465
32;M;4;1;0;1;44;0;6747
31;M;3;1;2;1;0;0;5302
34;M;4;1;3;1;2;1;6481
42;M;4;1;8;1;1;0;9043
27;M;4;4;0;1;2;0;9630
27;M;4;1;0;1;3;0;8372
33;F;4;1;0;1;1;0;29686
24;F;1;1;0;1;3;1;1341
32;F;4;2;0;1;2;1;9294
29;M;1;1;0;1;0;0;26632
30;F;1;4;3;1;2;0;5927
26;F;1;1;0;1;0;1;4516
40;M;4;1;2;1;3;0;2720
30;F;4;1;3;1;55;0;19921
26;M;4;1;8;1;0;0;2442
31;M;4;1;0;1;1;1;4537
31;F;4;1;0;1;2;1;4332
30;M;1;1;0;1;2;0;5214
24;M;4;1;0;1;3;0;29686
33;M;4;1;8;1;1;0;6300
45;M;3;2;0;1;1;0;11035
28;M;4;1;0;1;0;0;7576
20;F;4;1;0;1;46;0;4109
29;M;1;1;0;1;0;0;1276
31;M;4;1;0;1;0;0;3818
14;F;1;1;0;1;1;0;7168
45;F;4;1;2;1;2;0;1769
26;M;4;1;0;1;1;1;3588
28;M;4;1;3;1;1;0;5883
25;F;1;1;0;1;2;0;5649
26;F;4;1;0;1;1;0;25102
42;F;1;1;0;1;0;0;7692
29;M;4;2;0;1;0;0;10429
33;F;1;4;0;1;2;0;7270
29;M;4;1;0;1;2;0;9296
24;M;4;1;0;1;2;0;2892
38;M;4;1;0;1;2;0;8146
34;M;4;1;0;1;4;0;3980
36;M;4;1;3;1;3;0;1276
25;M;4;1;0;1;2;1;6633
27;F;4;1;0;1;5;4;6170
30;M;4;4;2;1;3;1;8194
25;M;1;1;0;1;3;0;1276
27;F;1;1;0;1;0;0;33780
28;M;4;1;0;1;3;0;1276
25;F;1;1;1;1;23;0;5497
31;M;4;2;0;1;3;0;36194
32;M;1;4;0;1;1;0;3203
47;F;4;1;2;1;2;1;2873
22;F;1;1;1;1;1;0;7713
31;M;1;1;0;1;3;0;11621
32;F;4;1;4;1;0;0;6003
20;M;4;1;0;1;0;0;9052
21;F;4;1;0;1;1;0;6987
20;M;4;1;0;1;1;0;7008
29;F;4;1;2;1;1;0;8577
27;F;4;1;0;1;2;0;8343
32;F;1;1;14;1;3;0;3093
35;F;4;1;0;1;0;0;7742
30;M;4;1;9;1;2;0;4928
27;M;4;4;0;1;1;0;8531
25;M;1;4;2;1;2;0;5097
25;F;1;2;3;1;3;1;42529
35;M;1;1;3;1;51;0;1276
40;F;4;1;0;1;2;0;7141
34;F;4;4;0;1;0;0;5547
32;M;1;1;0;1;0;0;7460
31;M;3;2;6;1;2;1;18413
20;M;4;1;0;1;1;0;14087
26;F;4;2;0;1;1;0;5350
37;M;1;1;0;1;2;0;3479
22;M;4;1;0;1;4;1;1276
36;M;4;1;0;1;1;0;5577
21;M;4;1;0;1;0;0;2567
32;F;4;1;0;1;3;1;4994
29;F;1;2;3;1;1;1;2702
44;F;1;1;0;1;52;0;6021
37;F;4;1;0;1;1;0;10731
12;M;3;1;0;1;0;1;1276
26;F;3;1;0;1;1;0;41131
35;M;1;1;3;1;2;0;7872
35;M;4;2;0;1;3;0;5966
28;F;4;3;0;1;3;0;7896
33;F;4;2;0;1;3;0;15911
5;F;3;1;0;1;0;0;6399
32;F;4;1;3;1;2;1;1276
38;F;1;1;0;1;2;0;4508
31;M;4;1;0;1;2;0;5208
38;F;4;1;0;1;2;0;4383
28;M;4;1;0;1;57;1;6220
24;F;1;1;0;1;28;0;10659
36;F;4;1;0;1;0;0;9096
33;M;4;3;0;1;2;0;37068
26;M;1;1;0;1;2;0;2786
27;M;4;1;0;1;3;0;2783
33;M;4;1;0;1;1;0;6220
46;M;1;4;0;1;0;0;10185
33;M;4;1;0;1;0;0;16152
32;M;1;2;0;1;2;0;1276
29;M;1;1;0;1;2;0;6863
43;M;4;1;0;1;0;0;4833
35;F;4;1;0;1;1;0;5211
41;M;4;1;0;1;0;0;8918
28;M;4;1;0;1;1;0;6607
36;M;4;4;0;1;37;0;4765
0;F;4;1;0;1;3;0;2846
20;F;4;1;3;1;45;0;10615
28;F;1;1;0;1;1;0;4506
32;M;3;1;0;1;2;0;8806
41;M;4;4;0;1;1;1;9836
23;M;4;1;0;1;2;0;5761
38;F;1;1;2;1;42;1;6988
39;M;4;1;0;1;41;1;4763
20;F;1;2;0;1;3;0;13960
29;F;1;1;0;1;2;1;6757
47;M;1;1;0;1;1;0;18853
36;M;4;4;0;1;2;0;8476
37;M;4;1;0;1;1;0;1276
20;M;4;1;0;1;0;0;1375
30;M;4;4;4;1;2;0;10473
30;M;4;1;3;1;0;0;2446
35;M;1;1;2;1;42;0;5649
33;M;4;1;0;1;1;0;1276
37;M;4;1;0;1;2;0;6868
24;M;1;1;0;1;2;0;9088
29;F;4;1;0;1;0;0;1276
21;F;4;1;0;1;0;0;13192
44;M;4;1;2;1;1;1;4690
28;F;4;1;0;1;41;0;15255
32;M;1;1;3;1;0;0;42195
33;M;4;1;2;1;0;0;18258
39;M;1;1;3;1;0;0;3209
32;F;4;1;3;1;2;0;8380
27;F;1;4;0;1;3;0;5284
21;M;1;1;0;1;16;0;10271
30;M;1;1;0;1;2;0;1276
29;M;4;2;0;1;0;1;8311
29;M;4;1;2;1;3;0;7795
36;M;4;1;3;1;37;0;3050
53;F;4;1;0;1;2;0;1597
32;F;4;1;0;1;0;0;23525
29;F;1;1;0;1;1;0;2445
25;F;1;1;1;1;2;0;7553
39;F;4;1;3;1;0;1;5979
29;M;4;1;0;1;45;0;1276
34;F;4;1;0;1;3;0;4663
22;F;4;1;2;1;0;0;9084
39;F;4;1;0;1;2;0;3084
22;F;4;4;2;1;1;0;1981
26;M;1;1;0;1;0;1;34516
25;M;4;2;0;1;2;0;1879
29;F;4;2;0;1;3;0;1276
29;M;1;1;0;1;2;0;6385
27;F;3;1;0;1;3;0;4264
31;M;4;1;0;1;2;0;7668
31;F;1;1;0;1;1;0;7855
31;F;4;2;0;1;2;1;7305
22;M;4;1;3;1;2;0;7214
28;F;4;1;0;1;3;0;4236
27;F;1;2;0;1;2;0;5089
21;F;4;1;0;1;2;0;4303
26;M;1;4;0;1;30;0;8757
26;M;4;2;0;1;3;0;3021
32;F;1;3;0;1;3;0;4905
25;M;4;4;0;1;1;0;24100
40;M;4;1;4;1;2;0;6639
28;M;4;2;3;1;3;2;1702
31;M;1;1;3;1;3;0;30911
33;F;1;1;1;1;31;0;41756
36;M;3;2;0;1;47;0;3875
29;F;1;1;0;1;0;0;10475
54;F;4;1;0;1;1;0;6909
34;M;4;1;1;1;2;1;5608
24;M;4;1;1;1;1;0;7568
39;F;4;1;0;1;0;0;23431
33;F;1;1;0;1;2;1;3871
20;F;1;1;17;1;2;0;7464
28;M;4;1;0;1;4;0;15871
21;F;4;1;0;1;2;0;3969
27;F;1;1;2;1;2;0;5391
35;F;4;4;0;1;2;0;2172
37;F;1;4;0;1;2;0;8098
1;F;4;1;8;1;45;1;7729
21;M;4;1;3;1;3;0;3713
34;F;4;1;0;1;50;0;8688
32;F;4;4;0;1;2;0;36840
20;F;1;1;0;1;3;0;7581
26;M;4;1;0;1;1;0;7558
22;F;1;1;3;1;2;0;4848
5;M;1;1;10;1;1;0;1276
33;M;4;1;0;1;2;0;12449
28;M;3;1;2;1;2;1;4223
36;F;4;1;3;1;4;0;1276
39;F;4;1;0;1;3;0;3361
36;M;4;1;0;1;3;0;5594
30;F;4;3;0;1;2;0;2199
25;M;1;1;3;1;55;0;5954
25;M;3;2;2;1;2;0;2854
29;M;1;1;2;1;59;0;2142
39;M;1;1;0;1;2;0;1276
29;F;4;2;0;1;2;0;3165
34;M;1;4;2;1;0;0;5761
29;M;4;1;3;1;2;0;30764
21;F;4;1;0;1;2;0;1276
35;F;4;1;0;1;2;0;13354
39;M;4;1;0;1;1;0;37955
28;M;1;4;0;1;40;0;6769
28;M;4;1;0;1;4;0;3238
9;M;4;1;7;1;2;1;11237
32;M;4;1;0;1;2;1;4489
29;M;4;1;4;1;3;1;4086
28;M;4;1;0;1;2;0;3976
27;F;4;1;3;1;2;0;5713
27;M;4;1;0;1;0;0;11380
32;M;4;1;0;1;2;0;1276
35;F;3;1;1;1;1;0;5565
25;M;4;2;0;1;3;0;20450
32;F;1;1;0;1;0;0;4731
30;M;4;1;2;1;2;0;7854
23;M;1;1;0;1;2;0;6703
24;F;4;1;11;1;2;0;9214
24;M;4;4;11;1;29;0;6224
25;F;4;1;1;1;2;0;3417
29;M;1;2;2;1;3;0;2594
33;F;4;1;0;1;3;0;5724
24;F;1;1;0;1;2;0;3700
30;M;4;1;3;1;3;0;10668
33;M;4;2;7;1;43;0;5220
22;M;4;1;0;1;0;0;8700
28;M;4;1;3;1;3;0;27814
40;F;4;1;4;1;2;0;6785
32;M;4;1;0;1;2;0;9904
27;M;4;1;0;1;36;0;6738
42;F;4;1;0;1;1;1;6511
24;F;4;1;3;1;2;0;6506
29;F;1;1;10;1;29;0;9635
26;M;4;1;0;1;3;0;8057
40;F;1;1;0;1;1;0;8486
37;F;4;1;2;1;48;0;4420
25;M;4;2;0;1;2;0;1654
29;F;4;1;0;1;0;0;3815
32;F;4;1;0;1;3;0;3720
27;F;1;1;0;1;0;0;8724
27;M;3;1;8;1;32;1;8088
26;F;4;1;1;1;2;0;3443
27;F;1;4;3;1;35;0;2401
22;F;1;4;1;1;46;0;7896
23;M;4;1;1;1;1;0;2441
31;M;4;3;0;1;2;0;10945
34;M;4;1;0;1;0;0;4486
29;M;4;1;0;1;2;0;2176
35;M;4;1;0;1;27;0;1276
33;M;4;3;0;1;2;0;1276
51;M;4;1;0;1;0;0;6497
33;M;4;1;0;1;3;1;6648
23;M;1;4;0;1;40;0;5815
22;F;4;1;2;1;1;0;12427
28;M;1;1;8;1;3;0;5515
6;M;4;1;0;1;2;0;1276
37;M;1;1;0;1;2;0;3226
29;M;3;1;9;1;2;0;23074
25;M;1;1;8;1;0;0;6766
34;F;1;2;2;1;32;0;7403
34;M;4;1;0;1;2;0;5389
16;M;4;1;0;1;1;0;6374
6;F;4;1;0;1;0;0;13416
20;M;3;1;0;1;2;0;6158
27;M;4;1;3;1;1;1;6786
24;M;4;1;3;1;3;0;19364
40;F;4;2;3;1;3;0;6724
23;M;1;1;0;1;42;0;22061
40;F;4;1;2;1;3;0;7088
37;M;4;1;0;1;3;0;7527
21;M;1;2;5;1;0;0;9983
32;F;4;1;3;1;1;0;5287
28;M;1;1;0;1;0;0;4130
38;M;4;1;0;1;0;0;6797
31;M;4;1;0;1;3;0;7944
19;M;4;1;0;1;4;0;5019
29;F;1;1;0;1;16;3;7394
27;F;4;1;0;1;30;0;27201
23;F;4;1;0;1;1;0;26172
37;F;4;1;0;1;0;0;6994
41;M;4;2;3;1;2;0;2441
30;M;1;2;0;1;2;1;6754
32;F;4;4;0;1;0;0;4484
41;F;1;1;3;1;45;0;3821
28;F;4;1;0;1;0;0;3871
34;M;4;1;0;1;1;0;6140
55;M;4;1;0;1;3;0;10564
27;M;1;4;0;1;0;0;7378
32;M;1;1;0;1;0;0;8107
32;M;4;1;1;1;0;0;4458
36;F;1;2;0;1;2;0;7674
34;F;4;1;0;1;3;0;3429
24;F;4;1;9;1;51;0;1276
28;M;4;1;4;1;17;0;8700
21;F;1;2;0;1;43;0;2660
36;M;4;1;0;1;0;0;4292
32;M;4;2;6;1;0;0;8297
26;M;1;3;0;1;0;0;35699
27;F;4;1;0;1;53;0;9301
34;F;4;1;0;1;3;0;1276
26;M;1;1;3;1;0;0;5491
33;F;1;1;0;1;0;0;30522
27;F;4;1;0;1;3;0;3058
25;M;4;1;0;1;0;0;6148
32;F;4;1;0;1;0;0;6237
18;M;4;1;0;1;1;1;8161
28;F;4;1;1;1;2;0;8106
31;M;4;1;0;1;0;0;5927
20;F;1;1;7;1;35;0;4748
21;M;1;1;0;1;3;0;7390
28;M;4;1;3;1;3;0;8149
21;M;4;1;0;1;2;0;31576
36;F;1;1;0;1;2;0;1276
38;F;1;1;0;1;2;0;5282
26;M;1;1;0;1;0;0;8812
35;F;4;2;0;1;1;0;1276
30;F;1;2;0;1;1;0;12574
22;F;1;1;0;1;24;0;11753
42;M;1;1;1;1;0;0;6074
31;M;4;1;2;1;1;0;3838
40;F;4;1;0;1;0;0;6956
39;F;4;1;0;1;32;0;14073
33;M;1;1;0;1;1;0;4245
29;M;4;1;0;1;0;0;7388
20;M;4;2;0;1;1;0;5690
24;M;4;1;0;1;1;0;4518
23;M;4;4;0;1;2;0;5029
27;M;4;1;0;1;45;0;5483
22;M;4;1;0;1;3;0;9267
29;M;1;2;2;1;1;0;15012
24;F;1;1;0;1;3;0;6807
33;F;4;2;0;1;0;0;3633
23;M;1;1;0;1;24;0;7570
25;F;1;4;0;1;50;0;4641
37;M;4;1;0;1;2;0;7594
34;F;4;1;0;1;1;0;13255
31;M;1;1;0;1;2;0;6451
5;M;1;1;0;1;1;0;8827
35;F;1;1;2;1;0;1;6527
27;M;4;1;0;1;37;0;5514
25;M;4;1;0;1;0;0;8895
29;F;4;3;0;1;0;0;5964
26;M;4;1;2;1;3;0;8404
24;F;4;1;0;1;3;0;5105
36;M;4;1;0;1;52;0;4272
21;F;4;1;2;1;2;0;1912
34;M;4;1;0;1;1;0;3945
25;M;4;1;3;1;0;0;7246
36;M;1;1;0;1;2;0;2881
24;M;4;4;0;1;3;0;5323
8;F;1;1;2;1;56;1;13925
32;M;4;1;0;1;0;0;25566
28;M;4;1;8;1;1;0;1719
22;M;4;4;3;1;41;0;5651
32;M;1;1;1;1;2;0;11503
28;M;4;2;10;1;2;0;9416
28;F;1;2;0;1;1;0;4255
32;M;1;1;0;1;0;0;6927
52;M;4;1;0;1;0;0;5344
25;F;3;2;0;1;0;1;7545
28;M;1;1;1;1;2;0;1694
48;M;4;1;0;1;1;0;10638
27;F;4;1;0;1;2;0;5518
31;F;4;1;2;1;0;0;6181
30;M;1;1;0;1;0;0;7943
30;F;4;1;0;1;3;0;1276
39;F;4;2;0;1;3;1;6643
49;F;4;1;0;1;0;0;8563
29;M;4;1;2;1;3;0;36718
26;F;4;1;1;1;0;0;6836
33;F;4;1;2;1;3;0;5203
24;M;4;1;0;1;0;0;8348
29;M;1;4;3;1;28;0;9086
29;F;4;3;0;1;4;0;6401
29;M;1;2;0;1;2;0;7797
33;M;4;1;2;1;0;1;2540
28;M;4;1;7;1;3;0;7800
34;F;3;4;0;1;1;0;5272
22;M;1;1;0;1;2;0;19081
24;M;4;1;3;1;54;1;7978
23;M;1;1;0;1;1;0;5041
27;M;4;3;3;1;53;1;15676
32;M;4;1;0;1;2;0;8797
24;M;4;1;0;1;2;0;5459
27;M;4;1;2;1;3;0;7116
20;F;4;1;20;1;2;0;4666
36;F;1;1;2;1;4;0;4868
51;F;4;1;1;1;2;0;3241
8;F;1;1;0;1;0;0;6680
34;F;1;1;0;1;2;0;8501
30;M;1;1;0;1;2;0;9830
38;F;1;1;0;1;1;0;3040
25;M;1;1;0;1;2;0;2756
22;M;4;1;0;1;3;0;6035
25;F;3;1;0;1;0;0;24900
22;F;4;1;0;1;2;0;7426
20;M;4;1;2;1;2;0;16912
24;F;4;1;0;1;3;0;1842
27;F;1;4;0;1;3;0;6799
25;M;4;1;3;1;3;0;6988
23;M;1;1;0;1;40;0;9469
34;F;4;1;0;1;0;0;6851
30;F;1;1;0;1;1;1;1276
42;M;4;2;0;1;0;0;5250
24;M;1;1;0;1;30;0;15799
33;M;4;1;0;1;1;0;10205
40;M;1;2;15;1;1;0;4649
47;F;1;1;5;1;37;0;6833
29;M;4;1;1;1;0;0;4809
32;F;1;1;0;1;3;1;7215
33;M;1;4;0;1;3;1;3628
34;M;4;1;18;1;3;0;2091
30;M;4;1;3;1;3;0;1490
32;F;4;1;0;1;1;0;5077
25;M;4;1;0;1;43;0;3412
28;F;4;1;2;1;0;0;4379
34;M;4;1;0;1;3;0;4598
26;F;1;2;0;1;1;0;1731
26;F;1;3;3;1;1;0;3437
23;M;1;1;0;1;3;0;1276
29;M;4;1;0;1;3;0;7328
22;F;1;1;1;1;0;0;1276
32;F;1;1;0;1;0;0;5308
33;M;1;1;3;1;2;0;3803
35;M;4;1;0;1;2;0;7229
39;M;4;2;3;1;0;0;1276
38;M;4;1;0;1;1;0;1276
28;F;4;1;3;1;2;0;31805
39;M;4;1;0;1;1;0;4092
39;M;4;2;0;1;1;0;7734
32;F;1;1;0;1;0;0;8952
24;F;4;1;0;1;3;0;9923
30;M;4;1;3;1;0;0;9738
32;F;4;1;0;1;2;0;4870
39;M;1;1;11;1;0;0;6044
29;M;4;4;0;1;2;0;6182
20;F;4;3;0;1;34;0;1276
22;M;1;1;2;1;3;0;9062
24;M;4;1;2;1;0;1;4426
27;M;3;4;3;1;1;0;36041
21;F;3;1;9;1;41;0;6302
33;M;1;2;2;1;2;0;36924
26;F;4;1;0;1;3;1;21178
15;M;4;1;0;1;0;0;7365
24;F;4;1;0;1;0;0;6584
33;F;1;1;0;1;39;1;28203
31;M;4;1;0;1;3;0;4752
26;F;1;1;3;1;0;0;8588
40;F;4;1;0;1;0;0;6462
31;F;4;1;3;1;44;0;5367
28;M;1;1;1;1;3;0;3516
29;M;1;2;0;1;3;0;12485
27;M;1;1;0;1;0;0;2336
6;M;4;1;0;1;0;0;4750
24;M;4;4;0;1;2;0;7378
37;M;4;1;0;1;2;0;3097
33;M;4;1;0;1;3;0;6956
35;M;4;3;0;1;3;0;7099
34;M;4;1;0;1;0;0;9478
32;F;1;1;0;1;2;1;7067
37;M;4;4;0;1;2;0;2212
0;M;4;1;0;1;2;0;2254
27;F;1;1;0;1;1;1;6822
32;M;1;1;0;1;1;1;5982
25;M;4;1;0;1;3;0;7962
30;F;4;1;17;1;1;0;7840
42;F;4;1;7;1;43;0;4445
24;F;1;1;0;1;1;0;9275
27;M;1;4;1;1;0;0;4081
47;M;1;1;1;1;0;0;10967
22;M;1;1;6;1;0;0;4909
27;F;4;1;0;1;2;0;4409
28;M;1;2;0;1;2;0;7706
34;M;4;4;0;1;2;0;7617
33;F;4;1;0;1;3;1;8334
19;M;1;1;2;1;0;0;7784
30;M;4;2;0;1;3;0;6407
32;M;1;4;0;1;1;0;2671
22;M;1;1;4;1;1;0;9487
6;F;4;1;0;1;37;1;3721
34;F;1;1;7;1;0;0;7023
34;M;4;1;0;1;57;0;6314
9;F;3;1;0;1;0;0;4496
33;F;4;2;9;1;3;0;31586
26;M;1;1;0;1;45;0;7358
34;M;1;1;9;1;1;0;5864
28;M;4;3;1;1;1;0;8151
29;M;1;3;0;1;0;0;1898
0;F;4;1;0;1;2;1;8566
45;M;4;1;1;1;1;0;5945
20;F;1;1;0;1;1;0;4274
31;M;4;1;0;1;1;0;28163
19;M;4;1;3;1;46;0;7274
31;M;4;1;0;1;0;0;3178
24;M;4;1;0;1;3;0;32870
27;M;4;1;0;1;2;0;1276
29;M;4;1;8;1;2;0;4906
23;M;3;1;3;1;1;0;2299
34;F;1;3;2;1;3;0;4527
3;F;4;1;0;1;45;0;7221
24;F;4;1;0;1;2;0;14809
24;M;1;1;0;1;0;0;6403
22;F;1;1;0;1;0;0;24620
21;M;4;1;8;1;1;0;22958
37;M;1;1;2;1;1;1;2709
26;M;1;1;2;1;3;0;7036
33;M;4;3;0;1;58;1;5873
23;M;4;3;0;1;3;0;7142
25;M;4;1;3;1;3;0;4262
22;M;4;1;0;1;2;0;3119
39;M;4;1;0;1;0;0;4394
27;M;4;1;1;1;2;0;7695
30;M;4;1;0;1;0;0;2307
24;F;4;1;0;1;0;0;8719
36;F;1;3;0;1;0;0;5645
26;F;4;1;0;1;2;0;25796
22;F;4;1;0;1;1;0;10591
23;M;1;1;0;1;27;0;9356
28;F;4;2;1;1;2;0;10081
22;F;1;3;0;1;22;0;7133
34;M;4;1;2;1;0;0;3952
31;M;1;1;0;1;3;0;1276
32;F;4;4;0;1;1;0;2055
20;F;4;1;0;1;10;0;7147
33;M;4;1;0;1;2;0;1276
32;M;4;1;0;1;3;0;3325
33;M;1;4;0;1;3;1;2805
38;M;4;1;2;1;42;1;2736
30;M;4;1;13;1;4;0;3325
30;M;1;1;0;1;0;0;3335
29;M;4;1;2;1;2;0;7736
33;F;4;1;3;1;0;0;16730
25;F;4;1;0;1;40;0;8176
45;F;1;3;0;1;2;0;4902
28;M;4;1;0;1;3;0;3887
31;F;1;1;0;1;0;0;7206
34;F;1;4;2;1;1;0;8306
23;F;1;1;0;1;33;0;1795
28;F;4;4;0;1;3;0;8287
23;F;1;1;0;1;2;1;5287
24;F;4;1;1;1;2;1;34295
28;F;4;2;0;1;1;0;3578
39;M;4;1;0;1;2;1;4239
19;M;4;1;3;1;2;0;4882
39;M;1;1;0;1;1;0;6943
24;F;4;1;5;1;49;0;7497
33;M;4;4;0;1;3;0;8117
25;F;4;2;0;1;52;0;7565
34;M;1;1;0;1;3;3;3356
25;F;4;4;0;1;3;0;7250
24;M;1;1;0;1;0;0;2629
20;M;4;1;0;1;3;0;1276
24;M;1;1;0;1;2;0;9706
37;F;1;1;0;1;0;0;1923
39;M;1;1;2;1;1;0;4144
38;M;1;2;2;1;2;0;7930
34;M;1;1;0;1;0;0;6626
23;F;4;1;0;1;0;0;26136
30;F;3;1;0;1;0;0;3120
27;M;4;1;0;1;1;1;7782
25;F;4;1;0;1;2;0;2739
23;M;4;1;0;1;1;0;8398
29;M;1;1;0;1;2;1;6584
24;M;4;1;2;1;3;1;3165
34;M;4;1;0;1;0;0;3923
39;M;4;1;0;1;4;0;8104
39;F;1;1;0;1;37;0;5178
27;M;4;1;9;1;55;0;5758
27;M;1;1;1;1;59;0;5003
32;F;4;1;0;1;2;0;39877
35;M;1;1;0;1;30;0;4985
31;F;4;1;0;1;0;0;5437
30;F;4;1;0;1;0;0;6505
43;M;4;4;0;1;1;0;7399
31;M;1;1;0;1;3;0;9145
30;M;4;1;3;1;3;0;7131
28;F;3;2;0;1;1;1;6567
26;F;1;1;0;1;3;0;10789
34;M;1;1;0;1;0;0;6693
32;F;4;1;3;1;2;0;8203
7;M;1;1;0;1;0;1;6083
24;M;3;1;0;1;0;0;1276
26;F;4;1;0;1;0;0;5345
28;F;1;1;1;1;2;0;6877
27;F;1;1;0;1;44;0;8710
25;M;4;1;1;1;3;0;7542
29;M;1;1;0;1;2;0;4787
31;F;4;1;0;1;3;2;4639
31;M;4;2;16;1;3;1;23671
30;M;4;1;0;1;46;0;4905
23;F;4;1;0;1;0;0;6506
23;F;4;1;0;1;0;0;5990
31;M;3;1;0;1;3;0;9120
34;M;4;1;0;1;1;1;6994
20;F;4;2;0;1;1;0;3774
33;F;4;1;0;1;0;0;7905
31;M;1;3;0;1;2;0;4524
25;M;1;4;0;1;2;1;9198
26;M;1;1;0;1;1;0;8923
25;M;4;1;0;1;1;0;8365
33;F;4;1;1;1;3;1;5035
30;F;4;2;2;1;43;0;1276
29;M;4;1;0;1;0;1;2875
22;F;1;1;0;1;0;0;4989
37;F;4;2;3;1;4;0;6482
30;F;4;1;0;1;0;0;1276
24;F;4;1;0;1;3;0;9902
35;F;4;1;1;1;2;0;7621
25;M;4;1;0;1;2;0;2588
0;M;1;1;0;1;43;0;3032
24;M;1;1;0;1;0;0;1276
18;M;4;1;0;1;2;0;5411
40;F;1;1;1;1;4;0;10175
21;M;4;1;1;1;4;0;25767
32;M;4;1;0;1;2;0;10010
37;F;4;1;1;1;3;1;14939
