age;gender;education_level;job_level;experience_years;distance_from_home;absence;child;income
26;M;1;1;0;1;2;0;1333
21;M;4;1;0;1;0;0;30080
32;M;1;1;0;1;1;0;2369
25;F;1;1;2;1;1;0;3941
37;F;1;1;2;1;43;1;1310
34;F;4;1;2;1;2;0;3376
27;M;1;1;1;1;3;3;10373
27;F;4;1;0;1;2;0;5312
36;F;4;1;6;1;0;0;5599
33;M;4;1;0;1;3;1;1276
37;F;4;2;0;1;0;0;22985
23;M;1;1;0;1;16;0;24331
28;F;1;1;2;1;3;0;7567
20;M;4;1;0;1;2;0;5240
27;M;4;1;12;1;3;1;7084
38;M;4;3;0;1;42;3;25332
25;M;4;3;0;1;1;0;8353
29;M;4;2;0;1;0;0;42802
0;M;4;1;0;1;2;0;19977
21;M;4;1;0;1;3;0;4537
22;M;1;1;0;1;1;0;11400
35;F;3;3;0;1;2;0;4847
30;M;4;1;0;1;3;0;3229
23;M;4;1;0;1;0;0;7014
33;M;4;1;0;1;41;0;3439
34;F;4;1;2;1;35;0;10364
20;M;1;1;0;1;0;0;14935
26;F;4;1;0;1;1;0;1679
21;M;4;1;1;1;3;1;5801
40;M;1;1;9;1;4;0;18897
24;F;1;1;0;1;0;0;7145
21;M;4;4;0;1;3;1;7728
28;M;4;1;3;1;2;0;1884
32;M;4;1;0;1;44;0;11005
28;F;1;1;0;1;36;0;4905
29;M;1;1;0;1;0;0;3769
27;M;1;1;3;1;1;0;3217
27;F;4;1;0;1;41;1;5143
31;F;3;2;0;1;3;0;3615
24;F;4;1;3;1;2;0;9187
33;M;4;4;0;1;2;0;5009
13;F;4;1;0;1;1;0;5076
28;F;4;2;0;1;2;0;38497
3;M;4;1;5;1;0;0;26232
29;M;4;1;0;1;56;0;7500
35;M;4;1;0;1;2;1;7844
31;F;1;1;3;1;0;0;3944
32;F;1;1;0;1;1;0;5020
22;M;4;1;4;1;1;1;7788
31;F;1;1;0;1;3;0;24335
40;F;4;3;0;1;0;0;6728
19;F;4;1;0;1;3;0;35173
34;M;4;1;0;1;3;0;2683
51;M;4;1;0;1;2;0;1908
33;F;4;1;3;1;2;0;8051
47;M;4;2;2;1;3;0;4313
19;M;4;1;0;1;3;0;1276
29;F;4;1;0;1;1;0;3457
35;F;1;1;0;1;51;0;3746
32;F;4;1;0;1;0;0;1721
32;M;1;1;0;1;0;0;13747
26;M;1;1;2;1;0;1;4682
20;M;4;1;2;1;2;0;2802
15;M;1;2;1;1;2;0;1276
27;M;4;1;6;1;29;0;3372
34;F;4;1;0;1;1;0;5358
5;M;3;1;16;1;3;0;1276
35;F;4;1;3;1;1;0;9021
13;F;1;1;0;1;3;0;8204
37;F;1;1;3;1;1;0;12245
31;M;4;1;1;1;2;0;5241
36;F;4;1;0;1;2;0;6067
22;F;4;2;0;1;3;0;2642
25;M;1;4;3;1;0;0;6729
36;M;4;1;1;1;3;0;16700
31;F;4;1;1;1;2;0;9458
30;M;1;2;0;1;0;0;8425
23;M;1;1;0;1;55;1;1276
31;F;4;1;0;1;0;0;1842
33;M;4;1;0;1;3;1;23544
28;M;1;1;2;1;3;1;4884
30;M;4;1;0;1;3;0;7977
24;F;4;2;0;1;2;0;1551
5;M;1;1;3;1;2;0;25073
32;F;1;3;0;1;0;0;5205
29;F;4;1;0;1;2;1;1276
28;M;1;1;0;1;0;0;4643
32;F;4;1;9;1;41;0;1377
24;F;1;2;2;1;3;0;6091
41;M;1;4;11;1;0;0;2852
26;M;4;2;3;1;2;0;6523
24;M;3;1;0;1;2;0;4955
34;M;1;2;0;1;2;0;5797
42;F;4;4;0;1;0;0;1276
29;F;1;2;0;1;37;0;7581
27;M;3;1;1;1;0;0;4189
28;F;4;1;7;1;56;0;6750
41;M;1;1;0;1;3;0;2535
0;F;3;2;3;1;3;0;1276
30;F;1;2;5;1;0;1;1981
30;M;4;1;2;1;2;0;24575
30;F;4;3;0;1;2;0;33119
35;F;1;1;5;1;0;0;4330
28;F;1;1;0;1;1;0;4101
31;F;1;1;0;1;0;0;3818
42;F;4;1;0;1;3;0;3970
25;F;4;1;0;1;3;0;1353
37;M;4;1;7;1;39;0;7317
57;F;1;1;0;1;2;0;9939
25;M;4;3;2;1;2;0;6273
41;M;4;1;0;1;2;0;6677
17;M;4;4;0;1;3;0;1604
47;F;4;1;0;1;2;1;4804
37;F;4;1;0;1;0;0;4262
22;M;1;1;0;1;2;0;8873
22;M;4;2;0;1;2;0;4593
22;F;4;1;3;1;3;0;5320
32;M;1;1;0;1;3;0;5941
31;M;4;1;0;1;3;0;6812
32;F;4;1;0;1;40;0;4628
30;F;1;2;10;1;1;1;5051
26;M;1;4;3;1;0;0;7468
1;M;1;2;2;1;0;0;1957
32;M;4;1;0;1;2;0;6003
32;M;1;1;2;1;2;0;9546
31;M;4;1;0;1;1;0;3336
38;F;4;1;0;1;0;0;4809
12;F;1;1;0;1;2;0;11446
31;M;4;2;0;1;2;0;8279
25;F;4;4;0;1;0;0;8743
26;F;4;1;0;1;0;0;9984
22;M;4;2;3;1;1;0;7366
24;F;1;1;0;1;1;0;1276
34;F;3;2;0;1;1;0;5430
33;F;4;1;2;1;1;0;6456
27;F;4;2;0;1;38;1;9589
27;M;1;3;0;1;0;0;4821
32;F;4;1;3;1;2;1;7524
21;F;1;1;0;1;0;0;4530
2;F;1;1;0;1;42;0;7559
29;M;1;1;2;1;27;0;6865
36;M;4;1;3;1;2;0;4609
26;M;4;1;1;1;4;0;4522
27;F;1;2;2;1;2;0;2673
27;F;4;1;0;1;2;0;6645
31;F;4;1;0;1;0;0;8066
29;F;4;1;0;1;1;0;10983
28;F;4;1;0;1;1;0;6802
27;M;1;1;0;1;1;0;37143
28;F;1;2;3;1;1;1;7353
31;F;1;1;0;1;0;0;13043
33;F;1;3;5;1;1;0;7934
34;F;1;4;0;1;1;0;24623
24;M;1;1;0;1;1;0;9141
25;F;3;1;0;1;1;0;4200
35;M;3;1;0;1;22;0;5002
31;F;4;1;0;1;40;0;5806
24;M;4;1;0;1;38;0;10249
26;M;4;1;8;1;24;0;7260
32;M;4;4;3;1;0;0;6849
28;M;1;2;0;1;0;0;5208
27;M;4;1;0;1;23;0;6383
29;M;1;1;0;1;1;0;5097
31;M;4;1;0;1;2;0;2113
40;M;4;4;0;1;3;0;6966
22;F;1;1;0;1;2;0;6301
40;F;4;1;0;1;0;0;7326
28;M;4;1;1;1;2;0;8201
22;M;4;1;0;1;3;0;8584
21;M;4;1;0;1;62;0;7644
35;M;1;4;0;1;1;1;5872
32;F;1;3;0;1;44;0;2189
35;M;4;1;0;1;2;0;42883
28;M;4;1;4;1;1;0;6840
30;F;4;1;6;1;0;2;32244
24;M;1;1;0;1;1;0;8789
23;M;4;1;0;1;0;0;4894
7;F;4;1;0;1;2;0;26426
26;F;1;1;10;1;2;0;9038
22;M;4;1;2;1;1;0;5927
30;M;1;1;0;1;25;0;8745
22;F;4;1;4;1;2;1;6797
26;F;4;4;0;1;2;0;6574
23;F;3;1;2;1;16;0;9201
32;M;1;2;1;1;1;0;9814
21;M;3;4;0;1;0;0;1276
22;M;4;1;3;1;0;0;5758
25;M;1;1;0;1;1;0;3349
34;M;4;1;2;1;3;0;7342
35;M;4;4;3;1;1;0;9488
8;M;4;4;0;1;3;1;5088
27;M;4;1;0;1;1;0;9022
36;M;1;1;0;1;4;0;6229
34;F;4;1;0;1;2;0;8842
29;M;4;1;2;1;0;0;10130
7;M;4;1;3;1;43;0;11228
33;F;4;1;1;1;41;0;7859
29;M;4;1;0;1;38;0;1276
39;F;1;1;0;1;1;1;26425
30;M;1;1;8;1;24;0;7249
29;F;4;3;7;1;1;0;17281
30;F;4;3;0;1;3;0;7381
32;F;1;1;3;1;35;0;6051
38;F;4;1;3;1;2;0;8343
37;F;4;2;3;1;2;0;6415
6;M;4;1;0;1;1;1;4146
26;F;1;1;0;1;38;0;5900
36;M;4;1;0;1;4;0;5763
34;F;1;1;1;1;1;0;5330
29;M;4;1;0;1;2;0;4697
37;M;4;1;0;1;0;1;19103
47;F;4;2;2;1;1;0;3475
30;M;1;3;0;1;0;1;17810
27;F;4;1;1;1;2;0;6962
27;M;4;1;2;1;2;0;6908
30;F;1;1;0;1;0;0;7302
34;M;4;1;2;1;43;0;4668
31;M;3;1;0;1;0;0;6126
31;F;4;1;0;1;4;0;6257
21;M;1;1;0;1;2;0;1709
27;M;4;1;0;1;1;0;1276
34;M;4;1;0;1;0;0;1276
25;F;1;1;12;1;2;0;4500
25;M;4;1;0;1;4;1;3643
33;M;1;1;3;1;2;0;1276
29;M;4;2;3;1;3;0;3339
25;M;1;1;18;1;0;0;6760
28;M;4;1;0;1;2;0;7321
23;F;1;1;0;1;1;0;8161
27;M;4;1;3;1;33;0;2578
34;F;1;2;0;1;1;0;5194
31;M;4;2;0;1;2;0;9483
30;M;1;1;0;1;3;0;18062
25;F;4;1;0;1;37;0;4644
36;M;1;4;3;1;0;0;5300
25;M;4;1;0;1;0;0;7736
28;M;3;1;0;1;2;0;5051
28;F;4;1;0;1;53;0;1276
32;M;3;1;0;1;3;0;5668
47;F;3;1;0;1;0;0;4855
25;M;4;1;3;1;1;0;2958
35;M;4;1;0;1;3;0;2805
28;M;4;2;2;1;0;0;5695
28;F;4;4;0;1;1;0;5923
28;F;4;1;3;1;3;0;25102
35;M;4;1;3;1;1;0;7668
34;F;4;1;0;1;1;0;26906
34;F;4;1;0;1;1;0;1533
1;M;1;2;0;1;1;0;34934
30;F;4;4;0;1;0;0;1276
26;F;1;2;0;1;0;0;8966
30;F;1;1;2;1;3;0;2403
28;F;1;1;2;1;1;0;7088
28;M;1;1;2;1;0;0;5309
36;M;4;1;0;1;2;0;2164
30;F;1;4;1;1;2;0;4091
25;M;1;1;15;1;2;0;7440
30;M;4;1;0;1;53;0;1990
1;F;4;1;0;1;3;0;2784
39;M;4;1;0;1;3;1;5887
25;M;3;4;0;1;1;0;8082
24;F;1;1;13;1;1;0;4827
21;M;4;1;9;1;2;1;11267
36;M;4;1;0;1;2;0;9924
23;M;1;1;1;1;3;0;10564
40;F;1;1;0;1;2;0;8123
42;M;4;1;0;1;36;0;9261
26;F;1;1;0;1;2;1;8483
29;M;4;1;0;1;1;0;1988
35;M;4;1;0;1;2;0;9043
30;F;4;2;0;1;35;0;8851
40;F;4;1;0;1;28;0;8781
34;F;4;1;9;1;1;0;2343
29;F;4;2;0;1;30;0;18056
27;M;1;1;0;1;1;0;5980
28;F;4;1;0;1;3;0;8582
25;F;3;1;0;1;58;0;2801
25;M;1;1;0;1;0;0;5749
24;M;1;1;3;1;1;0;13974
34;M;1;1;0;1;1;0;33027
37;F;3;1;3;1;0;0;7405
39;M;4;1;0;1;0;0;9039
28;F;1;1;8;1;0;0;3817
32;F;4;1;0;1;0;0;1711
24;F;4;3;0;1;2;0;25585
27;M;4;1;0;1;3;0;8238
32;F;1;1;0;1;2;0;1276
20;M;1;2;0;1;2;1;7647
29;F;4;1;1;1;0;0;31777
14;F;4;2;0;1;2;1;6662
28;M;4;3;0;1;0;0;5007
25;F;4;1;0;1;2;0;6283
26;M;4;1;0;1;1;0;18455
39;M;4;1;6;1;49;0;2956
19;F;4;1;0;1;1;0;7173
34;M;1;1;1;1;38;0;15264
26;F;4;1;0;1;3;0;1276
33;M;3;1;0;1;0;0;2571
27;M;4;1;3;1;4;0;3637
27;M;4;1;2;1;1;0;4731
30;F;4;1;0;1;2;0;1276
33;F;1;3;1;1;2;0;2084
28;M;4;1;0;1;43;0;5876
41;M;1;1;3;1;0;0;1276
20;M;4;1;0;1;54;0;7818
24;F;4;2;0;1;2;0;21648
40;M;1;2;2;1;1;0;28865
26;F;4;4;0;1;0;0;5060
25;M;4;3;0;1;1;0;4893
25;M;4;1;0;1;2;0;24502
39;M;1;4;3;1;3;1;8317
28;M;1;1;2;1;27;1;1844
40;F;4;1;18;1;0;1;7468
31;M;1;1;9;1;1;0;7405
29;M;3;1;0;1;1;1;9442
32;M;3;1;0;1;2;0;3997
37;M;4;1;2;1;2;0;18052
26;M;1;1;2;1;2;0;5328
22;F;4;1;0;1;2;0;1276
40;F;4;2;3;1;1;0;9043
29;M;1;2;0;1;0;0;10899
30;F;1;1;1;1;2;0;9998
33;M;4;1;3;1;46;0;7937
32;F;4;1;17;1;3;1;8000
20;M;4;2;0;1;3;0;7915
39;F;4;1;0;1;2;0;8423
1;F;4;4;0;1;1;0;6947
25;F;1;1;0;1;37;0;31402
28;M;4;1;0;1;3;0;9712
48;M;4;1;0;1;3;0;4463
25;M;1;1;9;1;4;0;7463
36;F;4;1;1;1;1;0;7878
38;F;4;2;0;1;1;0;9623
20;F;1;1;0;1;1;0;8811
37;M;1;1;3;1;1;0;6455
38;M;1;1;0;1;54;0;7427
32;M;1;1;3;1;1;0;1276
28;M;4;1;0;1;3;0;23658
32;F;1;1;0;1;2;0;4055
56;F;1;1;0;1;43;0;13432
49;F;4;1;3;1;2;0;1276
0;F;4;1;0;1;0;1;4460
25;M;4;4;19;1;1;0;3384
46;F;4;1;1;1;40;0;6320
30;F;1;1;0;1;40;0;1659
23;M;4;1;0;1;3;0;7490
28;M;1;1;0;1;0;0;7002
23;F;4;1;1;1;2;0;3253
29;M;4;2;2;1;0;0;3743
25;F;1;1;0;1;1;0;5681
26;M;1;1;1;1;3;0;8230
23;F;1;1;0;1;1;0;2886
6;F;4;1;0;1;36;0;8299
37;F;4;1;0;1;3;0;9451
30;M;4;2;0;1;1;0;9558
9;F;1;1;0;1;18;0;2501
31;F;1;1;0;1;0;0;2180
28;M;4;1;0;1;1;0;4490
31;F;1;1;0;1;2;0;4898
31;F;4;1;0;1;0;0;1276
30;F;4;4;0;1;0;1;7995
11;M;4;3;0;1;2;0;40105
25;M;1;1;0;1;1;1;7056
29;F;1;1;0;1;0;0;6840
22;M;4;1;6;1;3;0;6805
37;M;1;1;0;1;3;0;8752
30;M;4;1;0;1;0;0;5462
38;M;4;1;2;1;1;0;7408
43;F;4;1;10;1;1;0;8231
36;M;4;1;6;1;2;0;6515
25;F;1;1;2;1;3;0;1276
42;M;4;1;2;1;34;0;4439
24;M;1;1;0;1;3;0;3022
28;M;4;1;0;1;2;1;7260
19;M;4;2;0;1;51;0;10999
34;M;4;1;0;1;2;0;3961
29;F;3;2;2;1;0;0;1995
25;M;4;2;1;1;59;0;4790
29;F;1;1;0;1;1;1;1276
29;F;1;1;0;1;3;0;2413
36;M;4;1;1;1;0;0;26701
34;F;4;3;0;1;2;0;8995
35;F;4;1;0;1;0;0;1656
30;F;4;1;0;1;2;0;7569
53;M;1;1;0;1;4;0;2919
38;M;4;2;0;1;58;0;9072
32;M;1;1;0;1;2;1;23958
34;M;4;1;0;1;2;0;13082
28;F;1;1;1;1;52;0;5301
31;F;1;1;0;1;1;0;10758
36;M;1;1;0;1;2;0;7577
29;F;1;1;15;1;0;0;7749
29;M;4;1;0;1;3;1;5069
26;F;1;1;0;1;2;0;3074
30;M;1;1;0;1;29;0;8653
35;F;4;1;0;1;2;0;8039
29;F;4;2;0;1;1;0;1276
42;F;1;1;3;1;1;4;7507
28;F;4;1;3;1;0;0;7748
28;F;1;1;1;1;3;0;4585
39;M;1;1;0;1;3;0;6586
27;M;1;1;0;1;0;0;10316
23;M;1;1;1;1;0;0;2810
36;M;1;2;2;1;2;0;12823
23;M;4;1;2;1;0;0;1276
33;F;4;3;0;1;0;0;4220
4;F;1;1;6;1;0;0;7601
22;F;1;1;0;1;1;0;10111
27;F;4;2;0;1;2;0;6561
37;M;1;4;0;1;0;0;37995
33;M;4;1;3;1;1;0;4817
19;F;1;1;3;1;30;0;25174
30;M;1;1;0;1;2;0;5083
33;F;4;1;16;1;3;0;1276
30;M;1;4;0;1;2;0;5398
42;M;1;1;0;1;1;1;5080
22;F;4;1;0;1;56;0;3348
29;F;4;1;0;1;2;0;28007
20;F;4;1;0;1;2;0;10031
1;F;4;1;0;1;1;0;14123
29;M;4;1;0;1;0;0;24788
19;M;4;2;0;1;50;0;4533
35;M;4;1;0;1;0;1;4935
0;F;1;2;0;1;1;0;12915
25;F;4;3;0;1;1;0;5888
32;M;4;1;0;1;2;0;5661
43;M;1;1;2;1;1;0;24936
34;M;1;2;0;1;2;0;7839
38;M;4;1;0;1;3;1;3165
25;F;4;1;3;1;3;0;6305
28;M;4;1;0;1;3;0;25052
10;M;1;1;3;1;3;0;6507
24;F;4;1;1;1;2;0;4018
28;F;4;1;0;1;1;0;9473
30;F;4;2;0;1;3;0;3768
23;M;1;1;0;1;3;0;4791
33;F;4;1;0;1;2;0;3369
24;F;1;2;0;1;3;1;6418
40;M;4;3;0;1;1;0;8153
28;F;4;2;1;1;3;0;2977
22;F;4;4;0;1;3;0;10721
27;F;1;2;0;1;1;0;4774
30;M;4;1;0;1;36;0;1623
19;M;4;4;0;1;2;0;8707
30;M;4;2;0;1;3;0;9690
31;M;1;1;0;1;25;0;10186
42;M;4;1;0;1;47;0;10193
33;F;1;1;0;1;39;0;8373
39;F;4;1;0;1;0;0;7812
28;F;4;1;14;1;1;0;8592
28;M;4;1;2;1;1;0;4675
34;M;1;1;0;1;23;0;1503
25;F;4;2;0;1;3;0;6417
25;M;1;4;7;1;56;0;2296
4;M;1;3;1;1;0;0;3124
25;F;3;1;1;1;0;0;6975
22;F;4;3;1;1;0;0;6753
30;M;4;1;1;1;3;0;5596
36;M;4;1;0;1;2;0;11379
25;M;4;1;0;1;4;0;4208
32;M;1;1;0;1;3;0;9773
0;M;4;1;0;1;0;0;5706
31;F;1;1;0;1;26;0;3680
28;M;1;1;2;1;2;0;19160
30;F;1;2;0;1;1;0;19386
26;M;4;1;1;1;22;0;6178
33;F;1;1;4;1;2;0;7121
21;F;4;1;19;1;2;0;7061
27;M;4;1;0;1;4;0;9467
43;M;1;1;3;1;0;0;4951
23;M;1;1;0;1;23;0;5754
23;M;4;1;0;1;1;0;7175
40;M;1;4;0;1;2;0;7497
25;M;4;1;4;1;3;1;1489
34;F;1;1;3;1;2;0;8202
35;F;1;1;0;1;3;0;4673
31;M;1;2;3;1;58;0;3309
40;M;4;1;2;1;2;1;21180
22;M;1;1;3;1;1;0;5342
35;F;4;1;0;1;3;0;7903
39;F;1;1;0;1;0;0;3104
27;F;4;1;0;1;0;0;7170
27;F;4;1;3;1;2;0;6273
42;M;4;1;3;1;60;1;6802
36;F;1;1;0;1;0;0;36396
35;M;1;2;0;1;0;0;6752
29;M;4;1;0;1;2;0;5694
26;M;3;1;7;1;0;0;4655
34;F;4;1;3;1;1;0;10165
0;M;4;1;9;1;2;0;8725
36;M;4;1;0;1;27;0;1276
27;F;4;1;2;1;47;0;25451
21;M;4;1;1;1;2;0;10141
0;M;4;1;2;1;3;0;4265
26;F;1;1;0;1;37;0;2823
24;M;4;1;0;1;1;0;7019
26;M;4;1;1;1;1;0;1276
48;F;4;1;3;1;0;0;8792
25;M;1;1;0;1;0;0;7367
29;M;4;1;0;1;47;0;1952
29;F;4;1;0;1;2;0;21646
38;M;4;4;3;1;51;0;1502
21;F;1;1;0;1;1;0;41546
25;F;4;1;0;1;3;0;2814
20;F;4;1;0;1;1;0;1276
27;F;4;2;1;1;2;0;5241
39;M;1;1;3;1;2;0;6930
34;M;4;1;0;1;0;0;8155
21;M;1;4;0;1;3;0;1276
39;M;1;1;0;1;2;0;5492
32;F;4;2;6;1;2;0;24342
33;F;1;1;10;1;1;0;4769
40;M;1;1;0;1;1;0;7239
25;M;1;1;0;1;0;0;3383
22;F;4;2;12;1;3;1;9095
25;M;4;1;0;1;2;0;4791
27;F;4;2;0;1;0;0;4416
8;F;4;1;0;1;3;0;1276
26;M;1;2;0;1;0;0;8507
30;M;4;1;0;1;4;0;5710
25;M;4;1;0;1;2;0;5086
37;M;1;1;0;1;1;0;8291
31;M;1;1;0;1;2;0;7638
32;M;4;1;4;1;0;1;6786
26;F;1;2;0;1;0;0;3863
28;M;4;2;9;1;1;1;2162
31;M;1;1;0;1;39;0;4654
31;M;4;1;0;1;1;0;9289
30;F;4;4;0;1;0;0;2705
28;M;4;1;1;1;2;0;42426
33;F;4;1;1;1;55;0;16411
38;M;4;1;2;1;1;0;16811
31;F;4;1;3;1;3;0;8741
31;F;4;1;10;1;27;1;5036
36;M;1;1;0;1;36;0;6641
38;M;4;1;0;1;1;0;1367
23;M;1;1;0;1;1;0;1276
39;M;4;2;0;1;2;0;5823
24;M;4;1;2;1;1;0;10282
29;M;4;1;0;1;0;0;2647
27;M;1;2;17;1;0;0;7172
38;F;4;1;0;1;0;0;9412
34;M;4;1;0;1;0;0;8732
33;F;4;1;0;1;3;1;10456
30;F;4;1;0;1;0;0;2708
20;M;4;1;0;1;2;0;3694
34;F;4;1;2;1;2;0;4911
33;F;1;4;3;1;3;0;9589
21;M;4;1;0;1;2;0;12636
0;M;1;2;0;1;2;0;30049
24;F;1;4;9;1;1;0;4140
0;F;3;1;0;1;2;1;1276
29;M;4;1;0;1;2;0;1276
23;F;1;1;10;1;0;0;33321
24;M;4;1;0;1;0;0;10094
31;F;4;1;0;1;47;0;13611
21;M;4;1;0;1;3;0;7191
35;F;1;4;0;1;36;0;3370
22;M;4;2;0;1;3;0;3820
37;F;4;1;1;1;3;0;1276
26;M;1;1;0;1;2;0;1276
22;M;4;1;0;1;2;0;8286
30;M;4;1;0;1;1;0;20661
38;M;4;1;1;1;3;0;9176
31;F;4;3;0;1;0;0;10039
28;M;4;1;0;1;0;0;9880
13;M;1;1;8;1;0;0;5033
28;M;4;4;0;1;2;1;1276
23;F;3;1;0;1;0;0;8866
29;M;1;1;0;1;1;0;2794
27;M;1;1;19;1;9;0;5460
20;M;4;1;0;1;1;0;7473
31;F;4;2;8;1;2;0;29670
26;M;4;1;2;1;3;0;4922
32;M;1;1;0;1;0;0;8326
30;M;4;1;3;1;1;0;1396
21;M;1;1;0;1;2;0;26159
30;M;4;4;1;1;1;0;2120
32;M;4;1;0;1;3;0;8622
31;M;4;1;0;1;1;0;9243
33;M;1;1;0;1;1;0;4635
32;M;4;2;0;1;0;0;7793
34;M;4;4;11;1;6;0;7921
35;F;4;1;0;1;25;0;2959
36;F;4;1;0;1;0;1;1276
30;M;1;1;1;1;2;0;4755
25;M;4;1;2;1;3;0;7500
30;M;3;1;0;1;0;0;9268
32;M;4;1;0;1;3;0;3940
20;M;4;1;0;1;3;0;1276
30;F;1;1;1;1;41;0;19762
32;F;4;1;0;1;2;0;10854
27;M;4;1;0;1;61;1;2608
30;M;4;1;0;1;2;0;1276
20;M;4;1;0;1;0;0;16193
0;M;1;1;3;1;3;1;18820
33;M;1;1;0;1;40;0;3255
26;F;1;4;0;1;2;0;8271
29;M;4;1;1;1;45;0;3267
40;F;4;1;2;1;1;0;6564
41;M;1;3;4;1;0;0;3512
27;F;4;1;3;1;2;0;9310
34;M;4;1;3;1;2;0;4800
27;M;1;1;0;1;0;1;7344
62;F;4;1;2;1;3;1;6331
23;F;4;2;0;1;1;0;4942
27;M;1;1;1;1;0;0;1276
25;F;4;1;0;1;2;0;8141
42;M;4;1;9;1;0;0;1276
27;F;1;4;4;1;2;0;1276
34;M;4;1;11;1;17;1;7022
18;M;4;2;0;1;37;0;29429
38;M;3;1;0;1;1;0;4254
29;F;4;1;3;1;2;0;9406
42;M;1;1;0;1;0;0;5759
38;F;4;1;0;1;2;0;1445
26;M;4;1;0;1;2;0;2721
31;F;1;1;3;1;3;0;1276
28;M;1;2;0;1;0;3;30645
29;M;4;1;13;1;3;1;5377
36;M;4;1;0;1;0;0;19925
39;M;4;1;0;1;2;0;6007
38;M;4;1;0;1;1;0;2113
31;M;4;1;0;1;0;0;7891
31;M;4;3;1;1;2;0;20909
25;M;4;1;0;1;1;0;1762
36;F;4;1;0;1;53;0;3837
27;F;1;2;0;1;3;0;6552
26;F;1;1;0;1;1;0;2846
23;M;4;1;0;1;17;0;4563
32;F;4;1;9;1;3;0;4603
28;M;1;1;0;1;0;0;25909
32;M;1;1;2;1;0;0;7280
24;F;4;1;0;1;41;1;6656
24;M;4;1;2;1;3;0;5115
27;F;4;1;2;1;1;0;9447
22;F;1;1;0;1;1;0;2455
29;M;3;1;0;1;0;0;18234
31;M;1;1;0;1;6;0;9774
32;M;4;1;0;1;4;0;3613
34;M;4;1;0;1;0;0;1276
29;M;4;1;0;1;30;0;18316
33;M;1;1;3;1;3;0;4319
28;F;4;1;0;1;1;0;1595
39;F;4;1;10;1;2;0;5213
33;F;4;1;2;1;0;0;2128
44;F;4;1;0;1;0;0;7617
32;M;4;1;0;1;38;0;4492
33;F;1;1;5;1;0;0;13005
38;F;1;1;2;1;1;0;4401
37;M;4;1;2;1;0;0;3296
30;M;1;1;0;1;1;1;1276
1;M;4;1;0;1;2;0;2091
27;F;4;1;0;1;3;0;3099
33;M;4;1;3;1;0;0;8450
22;M;1;1;8;1;0;0;6500
25;F;1;4;3;1;0;0;9401
33;M;4;1;0;1;3;0;7816
23;F;4;1;0;1;3;0;1276
28;M;4;1;3;1;0;0;2792
29;F;4;1;2;1;1;0;6165
31;M;4;2;0;1;2;0;2500
38;F;3;1;0;1;2;0;6971
27;M;3;1;0;1;0;0;3390
21;M;1;1;0;1;1;0;3100
46;F;1;1;0;1;32;0;7485
35;F;3;1;0;1;3;0;5340
18;M;4;1;3;1;32;0;2990
